ts,broker,quote_asset,portfolio_value,portfolio_pnl,portfolio_pnl_pct,strategy_equity,strategy_realized,strategy_unrealized,strategy_total,drawdown_pct,exposure,exposure_pct
2026-03-23T05:36:31.020132+00:00,fyers,INR,1492521.46,-3745.60,-0.002503296436934192750323595308,1936621.46,0,-130076.10,-130076.10,0.002503296436934192750323595308,1749436.0,0.9033443221268445512320203247
2026-03-23T05:36:41.216757+00:00,fyers,INR,1492521.46,-3745.60,-0.002503296436934192750323595308,1936621.46,0,-130076.10,-130076.10,0.002503296436934192750323595308,1749436.0,0.9033443221268445512320203247
2026-03-23T05:36:51.413899+00:00,fyers,INR,1492521.46,-3745.60,-0.002503296436934192750323595308,1936621.46,0,-130076.10,-130076.10,0.002503296436934192750323595308,1749436.0,0.9033443221268445512320203247
2026-03-23T05:37:01.636530+00:00,fyers,INR,1492521.46,-3745.60,-0.002503296436934192750323595308,1936621.46,0,-130076.10,-130076.10,0.002503296436934192750323595308,1749436.0,0.9033443221268445512320203247
2026-03-23T05:37:11.834119+00:00,fyers,INR,1492521.46,-3745.60,-0.002503296436934192750323595308,1936621.46,0,-130076.10,-130076.10,0.002503296436934192750323595308,1749436.0,0.9033443221268445512320203247
2026-03-23T05:37:22.027404+00:00,fyers,INR,1492521.46,-3745.60,-0.002503296436934192750323595308,1936621.46,0,-130076.10,-130076.10,0.002503296436934192750323595308,1749436.0,0.9033443221268445512320203247
2026-03-23T05:37:32.229223+00:00,fyers,INR,1492521.46,-3745.60,-0.002503296436934192750323595308,1936621.46,0,-130076.10,-130076.10,0.002503296436934192750323595308,1749436.0,0.9033443221268445512320203247
2026-03-23T05:37:42.449419+00:00,fyers,INR,1548207.24925,51940.18925,0.03471318098120799371203159415,1936621.46,0,-130076.10,-130076.10,0,1749436.0,0.9033443221268445512320203247
2026-03-23T05:37:52.658610+00:00,fyers,INR,1548441.34925,52174.28925,0.03486963700851638075892681885,1936930.56,0,-129767.00,-129767.00,0,1749745.10,0.9033597466705259686748914737
2026-03-23T05:38:03.122990+00:00,fyers,INR,1548441.34925,52174.28925,0.03486963700851638075892681885,1936930.56,0,-129767.00,-129767.00,0,1749745.10,0.9033597466705259686748914737
2026-03-23T05:38:13.346328+00:00,fyers,INR,1548441.34925,52174.28925,0.03486963700851638075892681885,1936930.56,0,-129767.00,-129767.00,0,1749745.10,0.9033597466705259686748914737
2026-03-23T05:38:23.559136+00:00,fyers,INR,1548441.34925,52174.28925,0.03486963700851638075892681885,1936930.56,0,-129767.00,-129767.00,0,1749745.10,0.9033597466705259686748914737
2026-03-23T05:38:33.768058+00:00,fyers,INR,1495096.56,-1170.50,-0.0007822801365419352344761235337,1940021.56,0,-126676.00,-126676.00,0.03445063597393467759075990072,1752836.10,0.9035137217753394451966812163
2026-03-23T05:38:43.973618+00:00,fyers,INR,1495096.56,-1170.50,-0.0007822801365419352344761235337,1940021.56,0,-126676.00,-126676.00,0.03445063597393467759075990072,1752836.10,0.9035137217753394451966812163
2026-03-23T05:38:54.173275+00:00,fyers,INR,1494394.26,-1872.80,-0.001251648218467096375161797654,1939094.26,0,-127603.30,-127603.30,0.03490418883232364055909688179,1751908.8,0.9034675807869185276222724727
2026-03-23T05:39:04.367811+00:00,fyers,INR,1494394.26,-1872.80,-0.001251648218467096375161797654,1939094.26,0,-127603.30,-127603.30,0.03490418883232364055909688179,1751908.8,0.9034675807869185276222724727
2026-03-23T05:39:14.571800+00:00,fyers,INR,1494394.26,-1872.80,-0.001251648218467096375161797654,1939094.26,0,-127603.30,-127603.30,0.03490418883232364055909688179,1751908.8,0.9034675807869185276222724727
2026-03-23T05:39:24.775814+00:00,fyers,INR,1494394.26,-1872.80,-0.001251648218467096375161797654,1939094.26,0,-127603.30,-127603.30,0.03490418883232364055909688179,1751908.8,0.9034675807869185276222724727
2026-03-23T05:39:34.992513+00:00,fyers,INR,1494394.26,-1872.80,-0.001251648218467096375161797654,1939094.26,0,-127603.30,-127603.30,0.03490418883232364055909688179,1751908.8,0.9034675807869185276222724727
2026-03-23T05:39:45.187482+00:00,fyers,INR,1494394.26,-1872.80,-0.001251648218467096375161797654,1939094.26,0,-127603.30,-127603.30,0.03490418883232364055909688179,1751908.8,0.9034675807869185276222724727
2026-03-23T05:39:55.393071+00:00,fyers,INR,1494394.26,-1872.80,-0.001251648218467096375161797654,1939094.26,0,-127603.30,-127603.30,0.03490418883232364055909688179,1751908.8,0.9034675807869185276222724727
2026-03-23T05:40:05.594818+00:00,fyers,INR,1494394.26,-1872.80,-0.001251648218467096375161797654,1939094.26,0,-127603.30,-127603.30,0.03490418883232364055909688179,1751908.8,0.9034675807869185276222724727
2026-03-23T05:40:15.786909+00:00,fyers,INR,1492989.66,-3277.40,-0.002190384382317418656533145894,1937239.66,0,-129457.90,-129457.90,0.03581129454910156649577084393,1750054.2,0.9033751662920219174121182301
2026-03-23T05:40:25.987209+00:00,fyers,INR,1492287.36,-3979.70,-0.002659752464242579797218820015,1936312.36,0,-130385.20,-130385.20,0.03626484740749052946410782501,1749126.90,0.9033288926586204304350977752
2026-03-23T05:40:36.196225+00:00,fyers,INR,1492287.36,-3979.70,-0.002659752464242579797218820015,1936312.36,0,-130385.20,-130385.20,0.03626484740749052946410782501,1749126.90,0.9033288926586204304350977752
2026-03-23T05:40:46.403144+00:00,fyers,INR,1492287.36,-3979.70,-0.002659752464242579797218820015,1936312.36,0,-130385.20,-130385.20,0.03626484740749052946410782501,1749126.90,0.9033288926586204304350977752
2026-03-23T05:40:56.613767+00:00,fyers,INR,1492287.36,-3979.70,-0.002659752464242579797218820015,1936312.36,0,-130385.20,-130385.20,0.03626484740749052946410782501,1749126.90,0.9033288926586204304350977752
2026-03-23T05:41:06.840594+00:00,fyers,INR,1492287.36,-3979.70,-0.002659752464242579797218820015,1936312.36,0,-130385.20,-130385.20,0.03626484740749052946410782501,1749126.90,0.9033288926586204304350977752
2026-03-23T05:41:17.042067+00:00,fyers,INR,1492287.36,-3979.70,-0.002659752464242579797218820015,1936312.36,0,-130385.20,-130385.20,0.03626484740749052946410782501,1749126.90,0.9033288926586204304350977752
2026-03-23T05:41:27.256061+00:00,fyers,INR,1492287.36,-3979.70,-0.002659752464242579797218820015,1936312.36,0,-130385.20,-130385.20,0.03626484740749052946410782501,1749126.90,0.9033288926586204304350977752
2026-03-23T05:41:37.471940+00:00,fyers,INR,1492287.36,-3979.70,-0.002659752464242579797218820015,1936312.36,0,-130385.20,-130385.20,0.03626484740749052946410782501,1749126.90,0.9033288926586204304350977752
2026-03-23T05:41:47.694305+00:00,fyers,INR,1492287.36,-3979.70,-0.002659752464242579797218820015,1936312.36,0,-130385.20,-130385.20,0.03626484740749052946410782501,1749126.90,0.9033288926586204304350977752
2026-03-23T05:41:57.895608+00:00,fyers,INR,1492287.36,-3979.70,-0.002659752464242579797218820015,1936312.36,0,-130385.20,-130385.20,0.03626484740749052946410782501,1749126.90,0.9033288926586204304350977752
2026-03-23T05:42:08.090107+00:00,fyers,INR,1492521.46,-3745.60,-0.002503296436934192750323595308,1936621.46,0,-130076.10,-130076.10,0.03611366312136087514132883132,1749436.0,0.9033443221268445512320203247
2026-03-23T05:42:18.299438+00:00,fyers,INR,1492521.46,-3745.60,-0.002503296436934192750323595308,1936621.46,0,-130076.10,-130076.10,0.03611366312136087514132883132,1749436.0,0.9033443221268445512320203247
2026-03-23T05:42:28.503106+00:00,fyers,INR,1548207.24925,51940.18925,0.03471318098120799371203159415,1936621.46,0,-130076.10,-130076.10,0.0001511842861296543227789936907,1749436.0,0.9033443221268445512320203247
2026-03-23T05:42:38.719273+00:00,fyers,INR,1548207.24925,51940.18925,0.03471318098120799371203159415,1936621.46,0,-130076.10,-130076.10,0.0001511842861296543227789936907,1749436.0,0.9033443221268445512320203247
2026-03-23T05:42:48.926753+00:00,fyers,INR,1548207.24925,51940.18925,0.03471318098120799371203159415,1936621.46,0,-130076.10,-130076.10,0.0001511842861296543227789936907,1749436.0,0.9033443221268445512320203247
2026-03-23T05:42:59.134467+00:00,fyers,INR,1548207.24925,51940.18925,0.03471318098120799371203159415,1936621.46,0,-130076.10,-130076.10,0.0001511842861296543227789936907,1749436.0,0.9033443221268445512320203247
2026-03-23T05:43:09.334807+00:00,fyers,INR,1551016.44925,54749.38925,0.03659065330890863827477429063,1940330.66,0,-126366.90,-126366.90,0,1753145.2,0.9035290923042982787273999989
2026-03-23T05:43:19.532644+00:00,fyers,INR,1557571.24925,61304.18925,0.04097142207354347558784058242,1948985.46,0,-117712.10,-117712.10,0,1761800.0,0.9039574877074762784530983623
2026-03-23T05:43:29.739394+00:00,fyers,INR,1557571.24925,61304.18925,0.04097142207354347558784058242,1948985.46,0,-117712.10,-117712.10,0,1761800.0,0.9039574877074762784530983623
2026-03-23T05:43:39.946221+00:00,fyers,INR,1557571.24925,61304.18925,0.04097142207354347558784058242,1948985.46,0,-117712.10,-117712.10,0,1761800.0,0.9039574877074762784530983623
2026-03-23T05:43:50.138480+00:00,fyers,INR,1557571.24925,61304.18925,0.04097142207354347558784058242,1948985.46,0,-117712.10,-117712.10,0,1761800.0,0.9039574877074762784530983623
2026-03-23T05:44:00.343709+00:00,fyers,INR,1557571.24925,61304.18925,0.04097142207354347558784058242,1948985.46,0,-117712.10,-117712.10,0,1761800.0,0.9039574877074762784530983623
2026-03-23T05:44:10.562510+00:00,fyers,INR,1557571.24925,61304.18925,0.04097142207354347558784058242,1948985.46,0,-117712.10,-117712.10,0,1761800.0,0.9039574877074762784530983623
2026-03-23T05:44:20.765394+00:00,fyers,INR,1557571.24925,61304.18925,0.04097142207354347558784058242,1948985.46,0,-117712.10,-117712.10,0,1761800.0,0.9039574877074762784530983623
2026-03-23T05:44:30.986659+00:00,fyers,INR,1557571.24925,61304.18925,0.04097142207354347558784058242,1948985.46,0,-117712.10,-117712.10,0,1761800.0,0.9039574877074762784530983623
2026-03-23T05:44:41.200245+00:00,fyers,INR,1557571.24925,61304.18925,0.04097142207354347558784058242,1948985.46,0,-117712.10,-117712.10,0,1761800.0,0.9039574877074762784530983623
2026-03-23T05:44:51.412144+00:00,fyers,INR,1557103.04925,60835.98925,0.04065851001892670149405013300,1948367.26,0,-118330.30,-118330.30,0.0003005962008000899802176417195,1761181.8,0.9039270142529494157071803804
2026-03-23T05:45:01.632860+00:00,fyers,INR,1557103.04925,60835.98925,0.04065851001892670149405013300,1948367.26,0,-118330.30,-118330.30,0.0003005962008000899802176417195,1761181.8,0.9039270142529494157071803804
2026-03-23T05:45:11.836467+00:00,fyers,INR,1557103.04925,60835.98925,0.04065851001892670149405013300,1948367.26,0,-118330.30,-118330.30,0.0003005962008000899802176417195,1761181.8,0.9039270142529494157071803804
2026-03-23T05:45:22.067099+00:00,fyers,INR,1557103.04925,60835.98925,0.04065851001892670149405013300,1948367.26,0,-118330.30,-118330.30,0.0003005962008000899802176417195,1761181.8,0.9039270142529494157071803804
2026-03-23T05:45:32.267839+00:00,fyers,INR,1557103.04925,60835.98925,0.04065851001892670149405013300,1948367.26,0,-118330.30,-118330.30,0.0003005962008000899802176417195,1761181.8,0.9039270142529494157071803804
2026-03-23T05:45:42.466677+00:00,fyers,INR,1557103.04925,60835.98925,0.04065851001892670149405013300,1948367.26,0,-118330.30,-118330.30,0.0003005962008000899802176417195,1761181.8,0.9039270142529494157071803804
2026-03-23T05:45:52.661935+00:00,fyers,INR,1559209.94925,62942.88925,0.04206661426470218491610715536,1951149.16,0,-115548.40,-115548.40,0,1763963.70,0.9040639927292898509102194934
2026-03-23T05:46:02.859629+00:00,fyers,INR,1559209.94925,62942.88925,0.04206661426470218491610715536,1951149.16,0,-115548.40,-115548.40,0,1763963.70,0.9040639927292898509102194934
2026-03-23T05:46:13.060941+00:00,fyers,INR,1559209.94925,62942.88925,0.04206661426470218491610715536,1951149.16,0,-115548.40,-115548.40,0,1763963.70,0.9040639927292898509102194934
2026-03-23T05:46:23.260703+00:00,fyers,INR,1559209.94925,62942.88925,0.04206661426470218491610715536,1951149.16,0,-115548.40,-115548.40,0,1763963.70,0.9040639927292898509102194934
2026-03-23T05:46:33.472241+00:00,fyers,INR,1559209.94925,62942.88925,0.04206661426470218491610715536,1951149.16,0,-115548.40,-115548.40,0,1763963.70,0.9040639927292898509102194934
2026-03-23T05:46:43.665048+00:00,fyers,INR,1559209.94925,62942.88925,0.04206661426470218491610715536,1951149.16,0,-115548.40,-115548.40,0,1763963.70,0.9040639927292898509102194934
2026-03-23T05:46:53.873087+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0,1767982.0,0.9042611623661126193252009217
2026-03-23T05:47:04.086880+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0,1767982.0,0.9042611623661126193252009217
2026-03-23T05:47:14.288336+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0,1767982.0,0.9042611623661126193252009217
2026-03-23T05:47:24.491397+00:00,fyers,INR,1566232.94925,69965.88925,0.04676029508395379632296389657,1960422.16,0,-106275.40,-106275.40,0,1773236.70,0.9045177799867351019945622325
2026-03-23T05:47:34.687565+00:00,fyers,INR,1566232.94925,69965.88925,0.04676029508395379632296389657,1960422.16,0,-106275.40,-106275.40,0,1773236.70,0.9045177799867351019945622325
2026-03-23T05:47:44.891955+00:00,fyers,INR,1563891.94925,67624.88925,0.04519573481086992585401164950,1957331.16,0,-109366.40,-109366.40,0.001494669104695442544815304715,1770145.70,0.9043669953121269473889129727
2026-03-23T05:47:55.098260+00:00,fyers,INR,1563891.94925,67624.88925,0.04519573481086992585401164950,1957331.16,0,-109366.40,-109366.40,0.001494669104695442544815304715,1770145.70,0.9043669953121269473889129727
2026-03-23T05:48:05.301085+00:00,fyers,INR,1563891.94925,67624.88925,0.04519573481086992585401164950,1957331.16,0,-109366.40,-109366.40,0.001494669104695442544815304715,1770145.70,0.9043669953121269473889129727
2026-03-23T05:48:15.519487+00:00,fyers,INR,1563891.94925,67624.88925,0.04519573481086992585401164950,1957331.16,0,-109366.40,-109366.40,0.001494669104695442544815304715,1770145.70,0.9043669953121269473889129727
2026-03-23T05:48:25.734936+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:48:35.949823+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:48:46.153671+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:48:56.377680+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:49:06.590195+00:00,fyers,INR,1561550.94925,65283.88925,0.04363117453778605538505940243,1954240.16,0,-112457.40,-112457.40,0.002989338209390885089630609430,1767054.70,0.9042157336486217743063882179
2026-03-23T05:49:16.819593+00:00,fyers,INR,1561550.94925,65283.88925,0.04363117453778605538505940243,1954240.16,0,-112457.40,-112457.40,0.002989338209390885089630609430,1767054.70,0.9042157336486217743063882179
2026-03-23T05:49:27.027385+00:00,fyers,INR,1561550.94925,65283.88925,0.04363117453778605538505940243,1954240.16,0,-112457.40,-112457.40,0.002989338209390885089630609430,1767054.70,0.9042157336486217743063882179
2026-03-23T05:49:37.247899+00:00,fyers,INR,1561550.94925,65283.88925,0.04363117453778605538505940243,1954240.16,0,-112457.40,-112457.40,0.002989338209390885089630609430,1767054.70,0.9042157336486217743063882179
2026-03-23T05:49:47.438860+00:00,fyers,INR,1561550.94925,65283.88925,0.04363117453778605538505940243,1954240.16,0,-112457.40,-112457.40,0.002989338209390885089630609430,1767054.70,0.9042157336486217743063882179
2026-03-23T05:49:57.652843+00:00,fyers,INR,1561550.94925,65283.88925,0.04363117453778605538505940243,1954240.16,0,-112457.40,-112457.40,0.002989338209390885089630609430,1767054.70,0.9042157336486217743063882179
2026-03-23T05:50:07.856167+00:00,fyers,INR,1561550.94925,65283.88925,0.04363117453778605538505940243,1954240.16,0,-112457.40,-112457.40,0.002989338209390885089630609430,1767054.70,0.9042157336486217743063882179
2026-03-23T05:50:18.065233+00:00,fyers,INR,1561550.94925,65283.88925,0.04363117453778605538505940243,1954240.16,0,-112457.40,-112457.40,0.002989338209390885089630609430,1767054.70,0.9042157336486217743063882179
2026-03-23T05:50:28.268515+00:00,fyers,INR,1564126.04925,67858.98925,0.04535219083817831290090687420,1957640.26,0,-109057.30,-109057.30,0.001345202194225898290333774243,1770454.8,0.9043820952068078125855462331
2026-03-23T05:50:38.470059+00:00,fyers,INR,1564126.04925,67858.98925,0.04535219083817831290090687420,1957640.26,0,-109057.30,-109057.30,0.001345202194225898290333774243,1770454.8,0.9043820952068078125855462331
2026-03-23T05:50:48.670078+00:00,fyers,INR,1564126.04925,67858.98925,0.04535219083817831290090687420,1957640.26,0,-109057.30,-109057.30,0.001345202194225898290333774243,1770454.8,0.9043820952068078125855462331
2026-03-23T05:50:58.877098+00:00,fyers,INR,1564594.24925,68327.18925,0.04566510289279508699469732362,1958258.46,0,-108439.10,-108439.10,0.001046268373286809781370713300,1771073.0,0.9044122806955727386465625176
2026-03-23T05:51:09.083646+00:00,fyers,INR,1564594.24925,68327.18925,0.04566510289279508699469732362,1958258.46,0,-108439.10,-108439.10,0.001046268373286809781370713300,1771073.0,0.9044122806955727386465625176
2026-03-23T05:51:19.297011+00:00,fyers,INR,1564360.14925,68093.08925,0.04550864686548669994780209891,1957949.36,0,-108748.20,-108748.20,0.001195735283756354035852243772,1770763.90,0.9043971903338705348334443134
2026-03-23T05:51:29.496059+00:00,fyers,INR,1564360.14925,68093.08925,0.04550864686548669994780209891,1957949.36,0,-108748.20,-108748.20,0.001195735283756354035852243772,1770763.90,0.9043971903338705348334443134
2026-03-23T05:51:39.700144+00:00,fyers,INR,1564360.14925,68093.08925,0.04550864686548669994780209891,1957949.36,0,-108748.20,-108748.20,0.001195735283756354035852243772,1770763.90,0.9043971903338705348334443134
2026-03-23T05:51:49.898410+00:00,fyers,INR,1564360.14925,68093.08925,0.04550864686548669994780209891,1957949.36,0,-108748.20,-108748.20,0.001195735283756354035852243772,1770763.90,0.9043971903338705348334443134
2026-03-23T05:52:00.110949+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:52:10.315489+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:52:20.511424+00:00,fyers,INR,1561785.04925,65517.98925,0.04378763056509444243195462714,1954549.26,0,-112148.30,-112148.30,0.002839871298921340835149078958,1767363.8,0.9042308813439677647213659890
2026-03-23T05:52:30.741456+00:00,fyers,INR,1561785.04925,65517.98925,0.04378763056509444243195462714,1954549.26,0,-112148.30,-112148.30,0.002839871298921340835149078958,1767363.8,0.9042308813439677647213659890
2026-03-23T05:52:40.948874+00:00,fyers,INR,1561785.04925,65517.98925,0.04378763056509444243195462714,1954549.26,0,-112148.30,-112148.30,0.002839871298921340835149078958,1767363.8,0.9042308813439677647213659890
2026-03-23T05:52:51.160386+00:00,fyers,INR,1561785.04925,65517.98925,0.04378763056509444243195462714,1954549.26,0,-112148.30,-112148.30,0.002839871298921340835149078958,1767363.8,0.9042308813439677647213659890
2026-03-23T05:53:01.365903+00:00,fyers,INR,1561785.04925,65517.98925,0.04378763056509444243195462714,1954549.26,0,-112148.30,-112148.30,0.002839871298921340835149078958,1767363.8,0.9042308813439677647213659890
2026-03-23T05:53:11.569924+00:00,fyers,INR,1561550.94925,65283.88925,0.04363117453778605538505940243,1954240.16,0,-112457.40,-112457.40,0.002989338209390885089630609430,1767054.70,0.9042157336486217743063882179
2026-03-23T05:53:21.790395+00:00,fyers,INR,1561550.94925,65283.88925,0.04363117453778605538505940243,1954240.16,0,-112457.40,-112457.40,0.002989338209390885089630609430,1767054.70,0.9042157336486217743063882179
2026-03-23T05:53:32.002891+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:53:42.212100+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:53:52.417530+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:54:02.632255+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:54:12.845733+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:54:23.067218+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:54:33.268361+00:00,fyers,INR,1561316.84925,65049.78925,0.04347471851047766833816417772,1953931.06,0,-112766.50,-112766.50,0.003138805119860429344112139901,1766745.6,0.9042005811607293862251209620
2026-03-23T05:54:43.483260+00:00,fyers,INR,1561316.84925,65049.78925,0.04347471851047766833816417772,1953931.06,0,-112766.50,-112766.50,0.003138805119860429344112139901,1766745.6,0.9042005811607293862251209620
2026-03-23T05:54:53.678564+00:00,fyers,INR,1561316.84925,65049.78925,0.04347471851047766833816417772,1953931.06,0,-112766.50,-112766.50,0.003138805119860429344112139901,1766745.6,0.9042005811607293862251209620
2026-03-23T05:55:03.879819+00:00,fyers,INR,1561316.84925,65049.78925,0.04347471851047766833816417772,1953931.06,0,-112766.50,-112766.50,0.003138805119860429344112139901,1766745.6,0.9042005811607293862251209620
2026-03-23T05:55:14.086738+00:00,fyers,INR,1562019.14925,65752.08925,0.04394408659240282947884985184,1954858.36,0,-111839.20,-111839.20,0.002690404388451796580667548487,1767672.90,0.9042460242490407335700781923
2026-03-23T05:55:24.306020+00:00,fyers,INR,1561316.84925,65049.78925,0.04347471851047766833816417772,1953931.06,0,-112766.50,-112766.50,0.003138805119860429344112139901,1766745.6,0.9042005811607293862251209620
2026-03-23T05:55:34.503824+00:00,fyers,INR,1561316.84925,65049.78925,0.04347471851047766833816417772,1953931.06,0,-112766.50,-112766.50,0.003138805119860429344112139901,1766745.6,0.9042005811607293862251209620
2026-03-23T05:55:44.698450+00:00,fyers,INR,1561316.84925,65049.78925,0.04347471851047766833816417772,1953931.06,0,-112766.50,-112766.50,0.003138805119860429344112139901,1766745.6,0.9042005811607293862251209620
2026-03-23T05:55:54.892401+00:00,fyers,INR,1561316.84925,65049.78925,0.04347471851047766833816417772,1953931.06,0,-112766.50,-112766.50,0.003138805119860429344112139901,1766745.6,0.9042005811607293862251209620
2026-03-23T05:56:05.097559+00:00,fyers,INR,1561316.84925,65049.78925,0.04347471851047766833816417772,1953931.06,0,-112766.50,-112766.50,0.003138805119860429344112139901,1766745.6,0.9042005811607293862251209620
2026-03-23T05:56:15.317712+00:00,fyers,INR,1561316.84925,65049.78925,0.04347471851047766833816417772,1953931.06,0,-112766.50,-112766.50,0.003138805119860429344112139901,1766745.6,0.9042005811607293862251209620
2026-03-23T05:56:25.529880+00:00,fyers,INR,1561316.84925,65049.78925,0.04347471851047766833816417772,1953931.06,0,-112766.50,-112766.50,0.003138805119860429344112139901,1766745.6,0.9042005811607293862251209620
2026-03-23T05:56:35.765237+00:00,fyers,INR,1560146.34925,63879.28925,0.04269243837393573310368805419,1952385.56,0,-114312.00,-114312.00,0.003886139672208150616519792258,1765200.10,0.9041247467534025400187860435
2026-03-23T05:56:45.961829+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:56:56.162811+00:00,fyers,INR,1563189.64925,66922.58925,0.04472636672894476471332597538,1956403.86,0,-110293.70,-110293.70,0.001943069836104075308259896129,1769218.4,0.9043216669997778475043491276
2026-03-23T05:57:06.364202+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:57:16.565266+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:57:26.772952+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:57:36.997726+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:57:47.189954+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:57:57.391196+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:58:07.586423+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:58:17.796040+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:58:28.002103+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:58:38.215759+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:58:48.436927+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:58:58.635691+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:59:08.835327+00:00,fyers,INR,1562253.24925,65986.18925,0.04410054261971121652574507655,1955167.46,0,-111530.10,-111530.10,0.002540937477982252326186018015,1767982.0,0.9042611623661126193252009217
2026-03-23T05:59:19.044973+00:00,fyers,INR,1563189.64925,66922.58925,0.04472636672894476471332597538,1956403.86,0,-110293.70,-110293.70,0.001943069836104075308259896129,1769218.4,0.9043216669997778475043491276
